"Samples ID" "F635 Median - B635" Name spotID
436 638 NSP8_0.5_K #3-5215
436 644 NSP9_0.25_T #3-5225
436 108 NSP9_0.1_K #3-5235
436 222 NSP9_0.25_K #3-5245
436 658 NSP9_0.5_K #3-5255
436 131 NSP10_0.1_T #3-5265
436 852 NSP10_0.2_T #3-5275
436 856 NSP10_0.3_T #3-5285
436 59 NSP10_0.1_K #3-5295
436 232 NSP10_0.25_K #3-5305
436 536 NSP10_0.5_K #3-5315
436 690 S1-4_0.2_K #3-5325
436 41 E-protein_0.25_T #3-516
436 30 E-protein_0.1_K #3-526
436 70 E-protein_0.25_K #3-536
436 125 E-protein_0.5_K #3-546
436 375 NSP1_0.1_T #3-556
436 228 NSP1_0.1_K #3-566
436 195 NSP1_0.25_K #3-576
436 215 NSP1_0.5_K #3-586
436 33 NSP4_0.1_T #3-596
436 304 NSP5_0.1_T #3-5106
436 573 NSP5_0.25_T #3-5116
436 865 NSP5_0.5_T #3-5126
436 214 NSP5_0.1_K #3-5136
436 352 NSP5_0.25_K #3-5146
436 625 NSP5_0.5_K #3-5156
436 841 NSP7_0.1_T #3-5166
436 4 buffer #3-5176
436 1168 NSP8_0.25_T #3-5186
436 400 NSP8_0.1_K #3-5196
436 494 NSP8_0.25_K #3-5206
436 514 NSP8_0.5_K #3-5216
436 606 NSP9_0.25_T #3-5226
436 97 NSP9_0.1_K #3-5236
436 210 NSP9_0.25_K #3-5246
436 534 NSP9_0.5_K #3-5256
436 90 NSP10_0.1_T #3-5266
436 381 NSP10_0.2_T #3-5276
436 779 NSP10_0.3_T #3-5286
436 54 NSP10_0.1_K #3-5296
436 199 NSP10_0.25_K #3-5306
436 483 NSP10_0.5_K #3-5316
436 784 S1-4_0.2_K #3-5326
436 39 E-protein_0.25_T #3-517
436 44 E-protein_0.1_K #3-527
436 60 E-protein_0.25_K #3-537
436 110 E-protein_0.5_K #3-547
436 333 NSP1_0.1_T #3-557
436 194 NSP1_0.1_K #3-567
436 169 NSP1_0.25_K #3-577
436 187 NSP1_0.5_K #3-587
436 10 NSP4_0.1_T #3-597
436 279 NSP5_0.1_T #3-5107
436 555 NSP5_0.25_T #3-5117
436 796 NSP5_0.5_T #3-5127
436 177 NSP5_0.1_K #3-5137
436 288 NSP5_0.25_K #3-5147
436 579 NSP5_0.5_K #3-5157
436 738 NSP7_0.1_T #3-5167
436 2 buffer #3-5177
436 1104 NSP8_0.25_T #3-5187
436 353 NSP8_0.1_K #3-5197
436 392 NSP8_0.25_K #3-5207
436 526 NSP8_0.5_K #3-5217
436 606 NSP9_0.25_T #3-5227
436 91 NSP9_0.1_K #3-5237
436 191 NSP9_0.25_K #3-5247
436 545 NSP9_0.5_K #3-5257
436 104 NSP10_0.1_T #3-5267
436 295 NSP10_0.2_T #3-5277
436 686 NSP10_0.3_T #3-5287
436 37 NSP10_0.1_K #3-5297
436 191 NSP10_0.25_K #3-5307
436 486 NSP10_0.5_K #3-5317
436 729 S1-4_0.2_K #3-5327
436 37 E-protein_0.25_T #3-518
436 33 E-protein_0.1_K #3-528
436 60 E-protein_0.25_K #3-538
436 111 E-protein_0.5_K #3-548
436 302 NSP1_0.1_T #3-558
436 238 NSP1_0.1_K #3-568
436 186 NSP1_0.25_K #3-578
436 227 NSP1_0.5_K #3-588
436 20 NSP4_0.1_T #3-598
436 291 NSP5_0.1_T #3-5108
436 522 NSP5_0.25_T #3-5118
436 763 NSP5_0.5_T #3-5128
436 203 NSP5_0.1_K #3-5138
436 330 NSP5_0.25_K #3-5148
436 596 NSP5_0.5_K #3-5158
436 767 NSP7_0.1_T #3-5168
436 4 buffer #3-5178
436 1200 NSP8_0.25_T #3-5188
436 353 NSP8_0.1_K #3-5198
436 420 NSP8_0.25_K #3-5208
436 558 NSP8_0.5_K #3-5218
436 475 NSP9_0.25_T #3-5228
436 88 NSP9_0.1_K #3-5238
436 204 NSP9_0.25_K #3-5248
436 598 NSP9_0.5_K #3-5258
436 100 NSP10_0.1_T #3-5268
436 255 NSP10_0.2_T #3-5278
436 664 NSP10_0.3_T #3-5288
436 38 NSP10_0.1_K #3-5298
436 208 NSP10_0.25_K #3-5308
436 577 NSP10_0.5_K #3-5318
436 710 S1-4_0.2_K #3-5328
436 165 NSP14_0.05_K #3-519
436 260 NSP14_0.1_K #3-529
436 312 NSP14_0.25_K #3-539
436 87 NSP15_0.1_T #3-549
436 60 NSP15_0.1_K #3-559
436 166 NSP15_0.25_K #3-569
436 298 NSP15_0.5_K #3-579
436 404 NSP16_0.1_T #3-589
436 2 NSP16_0.1_K #3-599
436 346 NSP16_0.25_K #3-5109
436 412 NSP16_0.5_K #3-5119
436 99 ORF6_0.1_T #3-5129
436 40 ORF7b_0.1_T #3-5139
436 435 ORF9b_0.1_T #3-5149
436 124 GST_0.1_ #3-5159
436 221 AGR2-biotin #3-5169
436 5 buffer #3-5179
436 28 EGFP_0.1_K #3-5189
436 44 EGFP_0.25_K #3-5199
436 126 eGFP_0.5_K #3-5209
436 626 ACE2-Fc_0.25_S #3-5219
436 1533 ACE2-Fc_0.5_S #3-5229
436 834 ACE2_0.5_S #3-5239
436 456 UBE2D3-His #3-5249
436 43 H-IgG #3-5259
436 16202 H-IgM #3-5269
436 27 Anti-H-IgG_0.025 #3-5279
436 87 Anti-H-IgG_0.1 #3-5289
436 1255 Anti-H-IgM_0.025 #3-5299
436 14511 Anti-H-IgM_0.1 #3-5309
436 355 Cy5 #3-5319
436 2 Cy3 #3-5329
436 178 NSP14_0.05_K #3-5110
436 261 NSP14_0.1_K #3-5210
436 333 NSP14_0.25_K #3-5310
436 89 NSP15_0.1_T #3-5410
436 58 NSP15_0.1_K #3-5510
436 163 NSP15_0.25_K #3-5610
436 264 NSP15_0.5_K #3-5710
436 406 NSP16_0.1_T #3-5810
436 4 NSP16_0.1_K #3-5910
436 350 NSP16_0.25_K #3-51010
436 361 NSP16_0.5_K #3-51110
436 98 ORF6_0.1_T #3-51210
436 44 ORF7b_0.1_T #3-51310
436 519 ORF9b_0.1_T #3-51410
436 99 GST_0.1_ #3-51510
436 188 AGR2-biotin #3-51610
436 1 buffer #3-51710
436 23 EGFP_0.1_K #3-51810
436 40 EGFP_0.25_K #3-51910
436 139 eGFP_0.5_K #3-52010
436 849 ACE2-Fc_0.25_S #3-52110
436 1442 ACE2-Fc_0.5_S #3-52210
436 813 ACE2_0.5_S #3-52310
436 551 UBE2D3-His #3-52410
436 39 H-IgG #3-52510
436 15952 H-IgM #3-52610
436 17 Anti-H-IgG_0.025 #3-52710
436 92 Anti-H-IgG_0.1 #3-52810
436 1089 Anti-H-IgM_0.025 #3-52910
436 12857 Anti-H-IgM_0.1 #3-53010
436 342 Cy5 #3-53110
436 3 Cy3 #3-53210
436 145 NSP14_0.05_K #3-5111
436 213 NSP14_0.1_K #3-5211
436 313 NSP14_0.25_K #3-5311
436 79 NSP15_0.1_T #3-5411
436 58 NSP15_0.1_K #3-5511
436 185 NSP15_0.25_K #3-5611
436 272 NSP15_0.5_K #3-5711
436 419 NSP16_0.1_T #3-5811
436 6 NSP16_0.1_K #3-5911
436 283 NSP16_0.25_K #3-51011
436 346 NSP16_0.5_K #3-51111
436 115 ORF6_0.1_T #3-51211
436 45 ORF7b_0.1_T #3-51311
436 471 ORF9b_0.1_T #3-51411
436 38 GST_0.1_ #3-51511
436 130 AGR2-biotin #3-51611
436 -1 buffer #3-51711
436 27 EGFP_0.1_K #3-51811
436 56 EGFP_0.25_K #3-51911
436 150 eGFP_0.5_K #3-52011
436 582 ACE2-Fc_0.25_S #3-52111
436 1043 ACE2-Fc_0.5_S #3-52211
436 807 ACE2_0.5_S #3-52311
436 527 UBE2D3-His #3-52411
436 40 H-IgG #3-52511
436 17336 H-IgM #3-52611
436 17 Anti-H-IgG_0.025 #3-52711
436 63 Anti-H-IgG_0.1 #3-52811
436 961 Anti-H-IgM_0.025 #3-52911
436 7060 Anti-H-IgM_0.1 #3-53011
436 296 Cy5 #3-53111
436 5 Cy3 #3-53211
436 145 NSP14_0.05_K #3-5112
436 232 NSP14_0.1_K #3-5212
436 295 NSP14_0.25_K #3-5312
436 90 NSP15_0.1_T #3-5412
436 59 NSP15_0.1_K #3-5512
436 196 NSP15_0.25_K #3-5612
436 301 NSP15_0.5_K #3-5712
436 468 NSP16_0.1_T #3-5812
436 7 NSP16_0.1_K #3-5912
436 362 NSP16_0.25_K #3-51012
436 387 NSP16_0.5_K #3-51112
436 100 ORF6_0.1_T #3-51212
436 42 ORF7b_0.1_T #3-51312
436 464 ORF9b_0.1_T #3-51412
436 128 GST_0.1_ #3-51512
436 160 AGR2-biotin #3-51612
436 5 buffer #3-51712
436 27 EGFP_0.1_K #3-51812
436 59 EGFP_0.25_K #3-51912
436 210 eGFP_0.5_K #3-52012
436 461 ACE2-Fc_0.25_S #3-52112
436 991 ACE2-Fc_0.5_S #3-52212
436 623 ACE2_0.5_S #3-52312
436 519 UBE2D3-His #3-52412
436 29 H-IgG #3-52512
436 18287 H-IgM #3-52612
436 15 Anti-H-IgG_0.025 #3-52712
436 53 Anti-H-IgG_0.1 #3-52812
436 827 Anti-H-IgM_0.025 #3-52912
436 7451 Anti-H-IgM_0.1 #3-53012
436 345 Cy5 #3-53112
436 6 Cy3 #3-53212
