"Samples ID" "F532 Median - B532" Name spotID
526 9212 S1_0.25_B #3-463
526 9458 S1_0.5_B #3-473
526 2197 S-RBD_0.5_Y #3-483
526 7 S-RBD_0.25_S #3-493
526 2127 S-RBD_0.5_S #3-4103
526 244 S2-1_0.05_T #3-4113
526 275 S2-2_0.1_T #3-4123
526 31078 N-protein_0.1_T #3-4133
526 54224 N-protein_0.05_K #3-4143
526 49768 N-protein_0.1_K #3-4153
526 52393 N-protein_0.2_K #3-4163
526 2767 buffer #3-4173
526 29521 N-protein_0.1_W #3-4183
526 34535 N-protein_0.25_W #3-4193
526 58184 N-protein_0.5_W #3-4203
526 5460 N-protein_0.1_S #3-4213
526 54244 N-protein_0.25_S #3-4223
526 53474 N-protein_0.5_S #3-4233
526 56266 N-Cter_0.1_K #3-4243
526 57384 N-Cter_0.25_K #3-4253
526 61468 N-Cter_0.5_K #3-4263
526 17821 N-Nter_0.1_K #3-4273
526 22609 N-Nter_0.25_K #3-4283
526 23374 N-Nter_0.5_K #3-4293
526 100 NSP2_0.05_K #3-4303
526 128 NSP2_0.1_K #3-4313
526 154 NSP2_0.25_K #3-4323
526 2490 S1_0.1_T #3-414
526 3247 S1_0.1_S #3-424
526 2878 S1_0.25_S #3-434
526 2792 S1_0.5_S #3-444
526 3393 S1_0.1_B #3-454
526 8786 S1_0.25_B #3-464
526 9793 S1_0.5_B #3-474
526 2750 S-RBD_0.5_Y #3-484
526 3 S-RBD_0.25_S #3-494
526 2197 S-RBD_0.5_S #3-4104
526 252 S2-1_0.05_T #3-4114
526 293 S2-2_0.1_T #3-4124
526 30403 N-protein_0.1_T #3-4134
526 52224 N-protein_0.05_K #3-4144
526 47815 N-protein_0.1_K #3-4154
526 51452 N-protein_0.2_K #3-4164
526 798 buffer #3-4174
526 25999 N-protein_0.1_W #3-4184
526 36118 N-protein_0.25_W #3-4194
526 61366 N-protein_0.5_W #3-4204
526 5925 N-protein_0.1_S #3-4214
526 58840 N-protein_0.25_S #3-4224
526 65335 N-protein_0.5_S #3-4234
526 53026 N-Cter_0.1_K #3-4244
526 59156 N-Cter_0.25_K #3-4254
526 60981 N-Cter_0.5_K #3-4264
526 18446 N-Nter_0.1_K #3-4274
526 21647 N-Nter_0.25_K #3-4284
526 23921 N-Nter_0.5_K #3-4294
526 72 NSP2_0.05_K #3-4304
526 126 NSP2_0.1_K #3-4314
526 175 NSP2_0.25_K #3-4324
526 141 E-protein_0.25_T #3-415
526 57 E-protein_0.1_K #3-425
526 85 E-protein_0.25_K #3-435
526 169 E-protein_0.5_K #3-445
526 312 NSP1_0.1_T #3-455
526 144 NSP1_0.1_K #3-465
526 146 NSP1_0.25_K #3-475
526 141 NSP1_0.5_K #3-485
526 8 NSP4_0.1_T #3-495
526 279 NSP5_0.1_T #3-4105
526 492 NSP5_0.25_T #3-4115
526 696 NSP5_0.5_T #3-4125
526 370 NSP5_0.1_K #3-4135
526 5139 NSP5_0.25_K #3-4145
526 4728 NSP5_0.5_K #3-4155
526 8092 NSP7_0.1_T #3-4165
526 312 buffer #3-4175
526 612 NSP8_0.25_T #3-4185
526 285 NSP8_0.1_K #3-4195
526 178 NSP8_0.25_K #3-4205
526 146 NSP8_0.5_K #3-4215
526 1313 NSP9_0.25_T #3-4225
526 175 NSP9_0.1_K #3-4235
526 225 NSP9_0.25_K #3-4245
526 431 NSP9_0.5_K #3-4255
526 2360 NSP10_0.1_T #3-4265
526 783 NSP10_0.2_T #3-4275
526 578 NSP10_0.3_T #3-4285
526 643 NSP10_0.1_K #3-4295
526 62 NSP10_0.25_K #3-4305
526 161 NSP10_0.5_K #3-4315
526 312 S1-4_0.2_K #3-4325
526 125 E-protein_0.25_T #3-416
526 52 E-protein_0.1_K #3-426
526 84 E-protein_0.25_K #3-436
526 173 E-protein_0.5_K #3-446
526 311 NSP1_0.1_T #3-456
526 145 NSP1_0.1_K #3-466
526 136 NSP1_0.25_K #3-476
526 142 NSP1_0.5_K #3-486
526 14 NSP4_0.1_T #3-496
526 307 NSP5_0.1_T #3-4106
526 496 NSP5_0.25_T #3-4116
526 659 NSP5_0.5_T #3-4126
526 293 NSP5_0.1_K #3-4136
526 5030 NSP5_0.25_K #3-4146
526 4801 NSP5_0.5_K #3-4156
526 7714 NSP7_0.1_T #3-4166
526 146 buffer #3-4176
526 612 NSP8_0.25_T #3-4186
526 243 NSP8_0.1_K #3-4196
526 152 NSP8_0.25_K #3-4206
526 120 NSP8_0.5_K #3-4216
526 1242 NSP9_0.25_T #3-4226
526 155 NSP9_0.1_K #3-4236
526 212 NSP9_0.25_K #3-4246
526 390 NSP9_0.5_K #3-4256
526 2142 NSP10_0.1_T #3-4266
526 863 NSP10_0.2_T #3-4276
526 470 NSP10_0.3_T #3-4286
526 597 NSP10_0.1_K #3-4296
526 60 NSP10_0.25_K #3-4306
526 142 NSP10_0.5_K #3-4316
526 298 S1-4_0.2_K #3-4326
526 126 E-protein_0.25_T #3-417
526 54 E-protein_0.1_K #3-427
526 197 E-protein_0.25_K #3-437
526 166 E-protein_0.5_K #3-447
526 309 NSP1_0.1_T #3-457
526 153 NSP1_0.1_K #3-467
526 127 NSP1_0.25_K #3-477
526 129 NSP1_0.5_K #3-487
526 13 NSP4_0.1_T #3-497
526 300 NSP5_0.1_T #3-4107
526 493 NSP5_0.25_T #3-4117
526 661 NSP5_0.5_T #3-4127
526 391 NSP5_0.1_K #3-4137
526 5087 NSP5_0.25_K #3-4147
526 5713 NSP5_0.5_K #3-4157
526 7671 NSP7_0.1_T #3-4167
526 240 buffer #3-4177
526 552 NSP8_0.25_T #3-4187
526 256 NSP8_0.1_K #3-4197
526 146 NSP8_0.25_K #3-4207
526 126 NSP8_0.5_K #3-4217
526 1327 NSP9_0.25_T #3-4227
526 168 NSP9_0.1_K #3-4237
526 217 NSP9_0.25_K #3-4247
526 337 NSP9_0.5_K #3-4257
526 1913 NSP10_0.1_T #3-4267
526 842 NSP10_0.2_T #3-4277
526 504 NSP10_0.3_T #3-4287
526 521 NSP10_0.1_K #3-4297
526 50 NSP10_0.25_K #3-4307
526 143 NSP10_0.5_K #3-4317
526 299 S1-4_0.2_K #3-4327
526 137 E-protein_0.25_T #3-418
526 64 E-protein_0.1_K #3-428
526 87 E-protein_0.25_K #3-438
526 161 E-protein_0.5_K #3-448
526 303 NSP1_0.1_T #3-458
526 143 NSP1_0.1_K #3-468
526 140 NSP1_0.25_K #3-478
526 125 NSP1_0.5_K #3-488
526 6 NSP4_0.1_T #3-498
526 301 NSP5_0.1_T #3-4108
526 497 NSP5_0.25_T #3-4118
526 638 NSP5_0.5_T #3-4128
526 407 NSP5_0.1_K #3-4138
526 4669 NSP5_0.25_K #3-4148
526 5618 NSP5_0.5_K #3-4158
526 8144 NSP7_0.1_T #3-4168
526 154 buffer #3-4178
526 602 NSP8_0.25_T #3-4188
526 209 NSP8_0.1_K #3-4198
526 159 NSP8_0.25_K #3-4208
526 124 NSP8_0.5_K #3-4218
526 811 NSP9_0.25_T #3-4228
526 166 NSP9_0.1_K #3-4238
526 193 NSP9_0.25_K #3-4248
526 336 NSP9_0.5_K #3-4258
526 1883 NSP10_0.1_T #3-4268
526 773 NSP10_0.2_T #3-4278
526 510 NSP10_0.3_T #3-4288
526 566 NSP10_0.1_K #3-4298
526 53 NSP10_0.25_K #3-4308
526 141 NSP10_0.5_K #3-4318
526 294 S1-4_0.2_K #3-4328
526 71 NSP14_0.05_K #3-419
526 126 NSP14_0.1_K #3-429
526 155 NSP14_0.25_K #3-439
526 124 NSP15_0.1_T #3-449
526 391 NSP15_0.1_K #3-459
526 962 NSP15_0.25_K #3-469
526 1003 NSP15_0.5_K #3-479
526 150 NSP16_0.1_T #3-489
526 5 NSP16_0.1_K #3-499
526 141 NSP16_0.25_K #3-4109
526 175 NSP16_0.5_K #3-4119
526 76 ORF6_0.1_T #3-4129
526 133 ORF7b_0.1_T #3-4139
526 1071 ORF9b_0.1_T #3-4149
526 151 GST_0.1_ #3-4159
526 218 AGR2-biotin #3-4169
526 2 buffer #3-4179
526 -1 EGFP_0.1_K #3-4189
526 57 EGFP_0.25_K #3-4199
526 629 eGFP_0.5_K #3-4209
526 28322 ACE2-Fc_0.25_S #3-4219
526 37455 ACE2-Fc_0.5_S #3-4229
526 107 ACE2_0.5_S #3-4239
526 668 UBE2D3-His #3-4249
526 1517 H-IgG #3-4259
526 1496 H-IgM #3-4269
526 246 Anti-H-IgG_0.025 #3-4279
526 1231 Anti-H-IgG_0.1 #3-4289
526 194 Anti-H-IgM_0.025 #3-4299
526 1659 Anti-H-IgM_0.1 #3-4309
526 10 Cy5 #3-4319
526 298 Cy3 #3-4329
526 72 NSP14_0.05_K #3-4110
526 106 NSP14_0.1_K #3-4210
526 158 NSP14_0.25_K #3-4310
526 137 NSP15_0.1_T #3-4410
526 376 NSP15_0.1_K #3-4510
526 918 NSP15_0.25_K #3-4610
526 1136 NSP15_0.5_K #3-4710
526 349 NSP16_0.1_T #3-4810
526 1 NSP16_0.1_K #3-4910
526 132 NSP16_0.25_K #3-41010
526 169 NSP16_0.5_K #3-41110
526 91 ORF6_0.1_T #3-41210
526 129 ORF7b_0.1_T #3-41310
526 942 ORF9b_0.1_T #3-41410
526 149 GST_0.1_ #3-41510
526 216 AGR2-biotin #3-41610
526 876 buffer #3-41710
526 4 EGFP_0.1_K #3-41810
526 40 EGFP_0.25_K #3-41910
526 674 eGFP_0.5_K #3-42010
526 27334 ACE2-Fc_0.25_S #3-42110
526 36117 ACE2-Fc_0.5_S #3-42210
526 109 ACE2_0.5_S #3-42310
526 650 UBE2D3-His #3-42410
526 1336 H-IgG #3-42510
526 1377 H-IgM #3-42610
526 264 Anti-H-IgG_0.025 #3-42710
526 1027 Anti-H-IgG_0.1 #3-42810
526 156 Anti-H-IgM_0.025 #3-42910
526 1526 Anti-H-IgM_0.1 #3-43010
526 4 Cy5 #3-43110
526 285 Cy3 #3-43210
526 66 NSP14_0.05_K #3-4111
526 112 NSP14_0.1_K #3-4211
526 132 NSP14_0.25_K #3-4311
526 127 NSP15_0.1_T #3-4411
526 407 NSP15_0.1_K #3-4511
526 938 NSP15_0.25_K #3-4611
526 1179 NSP15_0.5_K #3-4711
526 355 NSP16_0.1_T #3-4811
526 2 NSP16_0.1_K #3-4911
526 137 NSP16_0.25_K #3-41011
526 177 NSP16_0.5_K #3-41111
526 80 ORF6_0.1_T #3-41211
526 137 ORF7b_0.1_T #3-41311
526 959 ORF9b_0.1_T #3-41411
526 134 GST_0.1_ #3-41511
526 201 AGR2-biotin #3-41611
526 0 buffer #3-41711
526 1 EGFP_0.1_K #3-41811
526 56 EGFP_0.25_K #3-41911
526 738 eGFP_0.5_K #3-42011
526 31857 ACE2-Fc_0.25_S #3-42111
526 41132 ACE2-Fc_0.5_S #3-42211
526 98 ACE2_0.5_S #3-42311
526 631 UBE2D3-His #3-42411
526 1311 H-IgG #3-42511
526 1658 H-IgM #3-42611
526 247 Anti-H-IgG_0.025 #3-42711
526 963 Anti-H-IgG_0.1 #3-42811
526 159 Anti-H-IgM_0.025 #3-42911
526 1629 Anti-H-IgM_0.1 #3-43011
526 3 Cy5 #3-43111
526 209 Cy3 #3-43211
526 64 NSP14_0.05_K #3-4112
526 107 NSP14_0.1_K #3-4212
526 156 NSP14_0.25_K #3-4312
526 123 NSP15_0.1_T #3-4412
526 419 NSP15_0.1_K #3-4512
526 939 NSP15_0.25_K #3-4612
526 1264 NSP15_0.5_K #3-4712
526 368 NSP16_0.1_T #3-4812
526 -2 NSP16_0.1_K #3-4912
526 137 NSP16_0.25_K #3-41012
526 172 NSP16_0.5_K #3-41112
526 76 ORF6_0.1_T #3-41212
526 146 ORF7b_0.1_T #3-41312
526 1108 ORF9b_0.1_T #3-41412
526 156 GST_0.1_ #3-41512
526 206 AGR2-biotin #3-41612
526 2 buffer #3-41712
526 5 EGFP_0.1_K #3-41812
526 55 EGFP_0.25_K #3-41912
526 775 eGFP_0.5_K #3-42012
526 19921 ACE2-Fc_0.25_S #3-42112
526 39829 ACE2-Fc_0.5_S #3-42212
526 93 ACE2_0.5_S #3-42312
526 638 UBE2D3-His #3-42412
526 1034 H-IgG #3-42512
526 1497 H-IgM #3-42612
526 224 Anti-H-IgG_0.025 #3-42712
526 811 Anti-H-IgG_0.1 #3-42812
526 146 Anti-H-IgM_0.025 #3-42912
526 1509 Anti-H-IgM_0.1 #3-43012
526 4 Cy5 #3-43112
526 244 Cy3 #3-43212
