"Samples ID" "F532 Median - B532" Name spotID
534 4585 N-Cter_0.1_K #1-1244
534 4231 N-Cter_0.25_K #1-1254
534 4555 N-Cter_0.5_K #1-1264
534 5513 N-Nter_0.1_K #1-1274
534 7224 N-Nter_0.25_K #1-1284
534 8974 N-Nter_0.5_K #1-1294
534 60 NSP2_0.05_K #1-1304
534 101 NSP2_0.1_K #1-1314
534 157 NSP2_0.25_K #1-1324
534 87 E-protein_0.25_T #1-115
534 48 E-protein_0.1_K #1-125
534 93 E-protein_0.25_K #1-135
534 190 E-protein_0.5_K #1-145
534 476 NSP1_0.1_T #1-155
534 126 NSP1_0.1_K #1-165
534 154 NSP1_0.25_K #1-175
534 198 NSP1_0.5_K #1-185
534 25 NSP4_0.1_T #1-195
534 329 NSP5_0.1_T #1-1105
534 594 NSP5_0.25_T #1-1115
534 949 NSP5_0.5_T #1-1125
534 102 NSP5_0.1_K #1-1135
534 901 NSP5_0.25_K #1-1145
534 541 NSP5_0.5_K #1-1155
534 1288 NSP7_0.1_T #1-1165
534 -36 buffer #1-1175
534 876 NSP8_0.25_T #1-1185
534 101 NSP8_0.1_K #1-1195
534 93 NSP8_0.25_K #1-1205
534 109 NSP8_0.5_K #1-1215
534 858 NSP9_0.25_T #1-1225
534 32 NSP9_0.1_K #1-1235
534 62 NSP9_0.25_K #1-1245
534 115 NSP9_0.5_K #1-1255
534 295 NSP10_0.1_T #1-1265
534 485 NSP10_0.2_T #1-1275
534 527 NSP10_0.3_T #1-1285
534 208 NSP10_0.1_K #1-1295
534 37 NSP10_0.25_K #1-1305
534 63 NSP10_0.5_K #1-1315
534 227 S1-4_0.2_K #1-1325
534 81 E-protein_0.25_T #1-116
534 30 E-protein_0.1_K #1-126
534 89 E-protein_0.25_K #1-136
534 202 E-protein_0.5_K #1-146
534 501 NSP1_0.1_T #1-156
534 128 NSP1_0.1_K #1-166
534 154 NSP1_0.25_K #1-176
534 212 NSP1_0.5_K #1-186
534 7 NSP4_0.1_T #1-196
534 247 NSP5_0.1_T #1-1106
534 566 NSP5_0.25_T #1-1116
534 956 NSP5_0.5_T #1-1126
534 100 NSP5_0.1_K #1-1136
534 1075 NSP5_0.25_K #1-1146
534 731 NSP5_0.5_K #1-1156
534 1923 NSP7_0.1_T #1-1166
534 289 buffer #1-1176
534 780 NSP8_0.25_T #1-1186
534 83 NSP8_0.1_K #1-1196
534 92 NSP8_0.25_K #1-1206
534 110 NSP8_0.5_K #1-1216
534 822 NSP9_0.25_T #1-1226
534 38 NSP9_0.1_K #1-1236
534 53 NSP9_0.25_K #1-1246
534 123 NSP9_0.5_K #1-1256
534 176 NSP10_0.1_T #1-1266
534 458 NSP10_0.2_T #1-1276
534 555 NSP10_0.3_T #1-1286
534 200 NSP10_0.1_K #1-1296
534 34 NSP10_0.25_K #1-1306
534 64 NSP10_0.5_K #1-1316
534 239 S1-4_0.2_K #1-1326
534 111 E-protein_0.25_T #1-117
534 47 E-protein_0.1_K #1-127
534 97 E-protein_0.25_K #1-137
534 196 E-protein_0.5_K #1-147
534 443 NSP1_0.1_T #1-157
534 137 NSP1_0.1_K #1-167
534 158 NSP1_0.25_K #1-177
534 209 NSP1_0.5_K #1-187
534 13 NSP4_0.1_T #1-197
534 270 NSP5_0.1_T #1-1107
534 617 NSP5_0.25_T #1-1117
534 901 NSP5_0.5_T #1-1127
534 128 NSP5_0.1_K #1-1137
534 1172 NSP5_0.25_K #1-1147
534 820 NSP5_0.5_K #1-1157
534 1702 NSP7_0.1_T #1-1167
534 14 buffer #1-1177
534 905 NSP8_0.25_T #1-1187
534 43 NSP8_0.1_K #1-1197
534 86 NSP8_0.25_K #1-1207
534 114 NSP8_0.5_K #1-1217
534 869 NSP9_0.25_T #1-1227
534 34 NSP9_0.1_K #1-1237
534 57 NSP9_0.25_K #1-1247
534 106 NSP9_0.5_K #1-1257
534 188 NSP10_0.1_T #1-1267
534 429 NSP10_0.2_T #1-1277
534 551 NSP10_0.3_T #1-1287
534 190 NSP10_0.1_K #1-1297
534 26 NSP10_0.25_K #1-1307
534 66 NSP10_0.5_K #1-1317
534 220 S1-4_0.2_K #1-1327
534 96 E-protein_0.25_T #1-118
534 39 E-protein_0.1_K #1-128
534 103 E-protein_0.25_K #1-138
534 213 E-protein_0.5_K #1-148
534 477 NSP1_0.1_T #1-158
534 120 NSP1_0.1_K #1-168
534 180 NSP1_0.25_K #1-178
534 200 NSP1_0.5_K #1-188
534 2 NSP4_0.1_T #1-198
534 380 NSP5_0.1_T #1-1108
534 543 NSP5_0.25_T #1-1118
534 927 NSP5_0.5_T #1-1128
534 110 NSP5_0.1_K #1-1138
534 1059 NSP5_0.25_K #1-1148
534 836 NSP5_0.5_K #1-1158
534 1668 NSP7_0.1_T #1-1168
534 10 buffer #1-1178
534 887 NSP8_0.25_T #1-1188
534 82 NSP8_0.1_K #1-1198
534 71 NSP8_0.25_K #1-1208
534 122 NSP8_0.5_K #1-1218
534 907 NSP9_0.25_T #1-1228
534 66 NSP9_0.1_K #1-1238
534 54 NSP9_0.25_K #1-1248
534 95 NSP9_0.5_K #1-1258
534 201 NSP10_0.1_T #1-1268
534 388 NSP10_0.2_T #1-1278
534 553 NSP10_0.3_T #1-1288
534 182 NSP10_0.1_K #1-1298
534 30 NSP10_0.25_K #1-1308
534 66 NSP10_0.5_K #1-1318
534 226 S1-4_0.2_K #1-1328
534 73 NSP14_0.05_K #1-119
534 100 NSP14_0.1_K #1-129
534 146 NSP14_0.25_K #1-139
534 275 NSP15_0.1_T #1-149
534 45 NSP15_0.1_K #1-159
534 130 NSP15_0.25_K #1-169
534 255 NSP15_0.5_K #1-179
534 719 NSP16_0.1_T #1-189
534 -8 NSP16_0.1_K #1-199
534 162 NSP16_0.25_K #1-1109
534 183 NSP16_0.5_K #1-1119
534 52 ORF6_0.1_T #1-1129
534 52 ORF7b_0.1_T #1-1139
534 709 ORF9b_0.1_T #1-1149
534 34 GST_0.1_ #1-1159
534 279 AGR2-biotin #1-1169
534 -10 buffer #1-1179
534 -24 EGFP_0.1_K #1-1189
534 32 EGFP_0.25_K #1-1199
534 147 eGFP_0.5_K #1-1209
534 30486 ACE2-Fc_0.25_S #1-1219
534 45930 ACE2-Fc_0.5_S #1-1229
534 66 ACE2_0.5_S #1-1239
534 1103 UBE2D3-His #1-1249
534 1443 H-IgG #1-1259
534 1749 H-IgM #1-1269
534 151 Anti-H-IgG_0.025 #1-1279
534 1083 Anti-H-IgG_0.1 #1-1289
534 175 Anti-H-IgM_0.025 #1-1299
534 1487 Anti-H-IgM_0.1 #1-1309
534 -10 Cy5 #1-1319
534 246 Cy3 #1-1329
534 45 NSP14_0.05_K #1-1110
534 115 NSP14_0.1_K #1-1210
534 159 NSP14_0.25_K #1-1310
534 220 NSP15_0.1_T #1-1410
534 52 NSP15_0.1_K #1-1510
534 125 NSP15_0.25_K #1-1610
534 231 NSP15_0.5_K #1-1710
534 642 NSP16_0.1_T #1-1810
534 -5 NSP16_0.1_K #1-1910
534 165 NSP16_0.25_K #1-11010
534 172 NSP16_0.5_K #1-11110
534 44 ORF6_0.1_T #1-11210
534 48 ORF7b_0.1_T #1-11310
534 646 ORF9b_0.1_T #1-11410
534 29 GST_0.1_ #1-11510
534 282 AGR2-biotin #1-11610
534 -4 buffer #1-11710
534 -13 EGFP_0.1_K #1-11810
534 -16 EGFP_0.25_K #1-11910
534 137 eGFP_0.5_K #1-12010
534 28323 ACE2-Fc_0.25_S #1-12110
534 43058 ACE2-Fc_0.5_S #1-12210
534 64 ACE2_0.5_S #1-12310
534 1002 UBE2D3-His #1-12410
534 1479 H-IgG #1-12510
534 1587 H-IgM #1-12610
534 141 Anti-H-IgG_0.025 #1-12710
534 938 Anti-H-IgG_0.1 #1-12810
534 150 Anti-H-IgM_0.025 #1-12910
534 1471 Anti-H-IgM_0.1 #1-13010
534 -12 Cy5 #1-13110
534 223 Cy3 #1-13210
534 60 NSP14_0.05_K #1-1111
534 110 NSP14_0.1_K #1-1211
534 191 NSP14_0.25_K #1-1311
534 222 NSP15_0.1_T #1-1411
534 56 NSP15_0.1_K #1-1511
534 122 NSP15_0.25_K #1-1611
534 210 NSP15_0.5_K #1-1711
534 699 NSP16_0.1_T #1-1811
534 0 NSP16_0.1_K #1-1911
534 178 NSP16_0.25_K #1-11011
534 206 NSP16_0.5_K #1-11111
534 46 ORF6_0.1_T #1-11211
534 51 ORF7b_0.1_T #1-11311
534 727 ORF9b_0.1_T #1-11411
534 29 GST_0.1_ #1-11511
534 261 AGR2-biotin #1-11611
534 -7 buffer #1-11711
534 3 EGFP_0.1_K #1-11811
534 -8 EGFP_0.25_K #1-11911
534 189 eGFP_0.5_K #1-12011
534 28529 ACE2-Fc_0.25_S #1-12111
534 35429 ACE2-Fc_0.5_S #1-12211
534 71 ACE2_0.5_S #1-12311
534 957 UBE2D3-His #1-12411
534 1303 H-IgG #1-12511
534 1537 H-IgM #1-12611
534 167 Anti-H-IgG_0.025 #1-12711
534 976 Anti-H-IgG_0.1 #1-12811
534 162 Anti-H-IgM_0.025 #1-12911
534 628 Anti-H-IgM_0.1 #1-13011
534 -19 Cy5 #1-13111
534 252 Cy3 #1-13211
534 60 NSP14_0.05_K #1-1112
534 101 NSP14_0.1_K #1-1212
534 170 NSP14_0.25_K #1-1312
534 231 NSP15_0.1_T #1-1412
534 50 NSP15_0.1_K #1-1512
534 96 NSP15_0.25_K #1-1612
534 222 NSP15_0.5_K #1-1712
534 623 NSP16_0.1_T #1-1812
534 -4 NSP16_0.1_K #1-1912
534 171 NSP16_0.25_K #1-11012
534 177 NSP16_0.5_K #1-11112
534 48 ORF6_0.1_T #1-11212
534 67 ORF7b_0.1_T #1-11312
534 661 ORF9b_0.1_T #1-11412
534 28 GST_0.1_ #1-11512
534 249 AGR2-biotin #1-11612
534 -12 buffer #1-11712
534 0 EGFP_0.1_K #1-11812
534 -4 EGFP_0.25_K #1-11912
534 192 eGFP_0.5_K #1-12012
534 29391 ACE2-Fc_0.25_S #1-12112
534 29634 ACE2-Fc_0.5_S #1-12212
534 71 ACE2_0.5_S #1-12312
534 1014 UBE2D3-His #1-12412
534 1269 H-IgG #1-12512
534 1576 H-IgM #1-12612
534 117 Anti-H-IgG_0.025 #1-12712
534 749 Anti-H-IgG_0.1 #1-12812
534 36 Anti-H-IgM_0.025 #1-12912
534 169 Anti-H-IgM_0.1 #1-13012
534 -7 Cy5 #1-13112
534 181 Cy3 #1-13212
534 753 S1_0.1_T #2-111
534 631 S1_0.1_S #2-121
534 668 S1_0.25_S #2-131
534 552 S1_0.5_S #2-141
534 971 S1_0.1_B #2-151
534 2817 S1_0.25_B #2-161
534 2802 S1_0.5_B #2-171
534 1306 S-RBD_0.5_Y #2-181
534 20 S-RBD_0.25_S #2-191
534 460 S-RBD_0.5_S #2-1101
534 109 S2-1_0.05_T #2-1111
534 98 S2-2_0.1_T #2-1121
534 4171 N-protein_0.1_T #2-1131
534 9965 N-protein_0.05_K #2-1141
534 8553 N-protein_0.1_K #2-1151
534 8976 N-protein_0.2_K #2-1161
534 100 buffer #2-1171
534 2762 N-protein_0.1_W #2-1181
534 5672 N-protein_0.25_W #2-1191
534 9581 N-protein_0.5_W #2-1201
534 456 N-protein_0.1_S #2-1211
534 9285 N-protein_0.25_S #2-1221
534 10655 N-protein_0.5_S #2-1231
534 3878 N-Cter_0.1_K #2-1241
534 4013 N-Cter_0.25_K #2-1251
534 4136 N-Cter_0.5_K #2-1261
534 4201 N-Nter_0.1_K #2-1271
534 5365 N-Nter_0.25_K #2-1281
534 5020 N-Nter_0.5_K #2-1291
534 30 NSP2_0.05_K #2-1301
534 47 NSP2_0.1_K #2-1311
534 20 NSP2_0.25_K #2-1321
534 675 S1_0.1_T #2-112
534 608 S1_0.1_S #2-122
534 680 S1_0.25_S #2-132
534 536 S1_0.5_S #2-142
534 844 S1_0.1_B #2-152
534 2679 S1_0.25_B #2-162
534 2784 S1_0.5_B #2-172
534 1064 S-RBD_0.5_Y #2-182
534 14 S-RBD_0.25_S #2-192
534 458 S-RBD_0.5_S #2-1102
534 94 S2-1_0.05_T #2-1112
534 104 S2-2_0.1_T #2-1122
534 3863 N-protein_0.1_T #2-1132
534 8561 N-protein_0.05_K #2-1142
534 6571 N-protein_0.1_K #2-1152
534 7321 N-protein_0.2_K #2-1162
534 107 buffer #2-1172
534 2955 N-protein_0.1_W #2-1182
534 5227 N-protein_0.25_W #2-1192
534 8498 N-protein_0.5_W #2-1202
534 559 N-protein_0.1_S #2-1212
534 7811 N-protein_0.25_S #2-1222
534 9472 N-protein_0.5_S #2-1232
534 3433 N-Cter_0.1_K #2-1242
534 3636 N-Cter_0.25_K #2-1252
534 3725 N-Cter_0.5_K #2-1262
534 4267 N-Nter_0.1_K #2-1272
534 5199 N-Nter_0.25_K #2-1282
534 5670 N-Nter_0.5_K #2-1292
534 31 NSP2_0.05_K #2-1302
534 63 NSP2_0.1_K #2-1312
534 16 NSP2_0.25_K #2-1322
534 352 S1_0.1_T #2-113
534 517 S1_0.1_S #2-123
534 519 S1_0.25_S #2-133
534 546 S1_0.5_S #2-143
534 774 S1_0.1_B #2-153
534 2526 S1_0.25_B #2-163
534 2728 S1_0.5_B #2-173
534 925 S-RBD_0.5_Y #2-183
534 15 S-RBD_0.25_S #2-193
534 260 S-RBD_0.5_S #2-1103
534 92 S2-1_0.05_T #2-1113
534 107 S2-2_0.1_T #2-1123
534 3894 N-protein_0.1_T #2-1133
534 7994 N-protein_0.05_K #2-1143
534 6424 N-protein_0.1_K #2-1153
534 6530 N-protein_0.2_K #2-1163
534 151 buffer #2-1173
534 2836 N-protein_0.1_W #2-1183
534 4273 N-protein_0.25_W #2-1193
534 7947 N-protein_0.5_W #2-1203
534 562 N-protein_0.1_S #2-1213
534 8631 N-protein_0.25_S #2-1223
534 8254 N-protein_0.5_S #2-1233
534 3052 N-Cter_0.1_K #2-1243
534 3049 N-Cter_0.25_K #2-1253
534 3732 N-Cter_0.5_K #2-1263
534 3689 N-Nter_0.1_K #2-1273
534 4469 N-Nter_0.25_K #2-1283
534 5124 N-Nter_0.5_K #2-1293
534 40 NSP2_0.05_K #2-1303
534 68 NSP2_0.1_K #2-1313
534 25 NSP2_0.25_K #2-1323
534 480 S1_0.1_T #2-114
534 562 S1_0.1_S #2-124
534 598 S1_0.25_S #2-134
534 596 S1_0.5_S #2-144
534 547 S1_0.1_B #2-154
534 2128 S1_0.25_B #2-164
534 2303 S1_0.5_B #2-174
534 847 S-RBD_0.5_Y #2-184
534 13 S-RBD_0.25_S #2-194
534 235 S-RBD_0.5_S #2-1104
534 104 S2-1_0.05_T #2-1114
534 111 S2-2_0.1_T #2-1124
534 4170 N-protein_0.1_T #2-1134
534 8231 N-protein_0.05_K #2-1144
534 5829 N-protein_0.1_K #2-1154
534 6350 N-protein_0.2_K #2-1164
534 245 buffer #2-1174
534 2719 N-protein_0.1_W #2-1184
534 4980 N-protein_0.25_W #2-1194
534 7702 N-protein_0.5_W #2-1204
534 488 N-protein_0.1_S #2-1214
534 8401 N-protein_0.25_S #2-1224
534 9994 N-protein_0.5_S #2-1234
534 3005 N-Cter_0.1_K #2-1244
534 3223 N-Cter_0.25_K #2-1254
534 3540 N-Cter_0.5_K #2-1264
534 3891 N-Nter_0.1_K #2-1274
534 4675 N-Nter_0.25_K #2-1284
534 4688 N-Nter_0.5_K #2-1294
534 40 NSP2_0.05_K #2-1304
534 73 NSP2_0.1_K #2-1314
534 35 NSP2_0.25_K #2-1324
534 37 E-protein_0.25_T #2-115
534 26 E-protein_0.1_K #2-125
534 49 E-protein_0.25_K #2-135
534 123 E-protein_0.5_K #2-145
534 345 NSP1_0.1_T #2-155
534 104 NSP1_0.1_K #2-165
534 140 NSP1_0.25_K #2-175
534 156 NSP1_0.5_K #2-185
534 15 NSP4_0.1_T #2-195
534 273 NSP5_0.1_T #2-1105
534 529 NSP5_0.25_T #2-1115
534 717 NSP5_0.5_T #2-1125
534 70 NSP5_0.1_K #2-1135
534 534 NSP5_0.25_K #2-1145
534 419 NSP5_0.5_K #2-1155
534 1090 NSP7_0.1_T #2-1165
534 7 buffer #2-1175
534 710 NSP8_0.25_T #2-1185
534 49 NSP8_0.1_K #2-1195
534 70 NSP8_0.25_K #2-1205
534 69 NSP8_0.5_K #2-1215
534 620 NSP9_0.25_T #2-1225
534 65 NSP9_0.1_K #2-1235
534 52 NSP9_0.25_K #2-1245
534 83 NSP9_0.5_K #2-1255
534 132 NSP10_0.1_T #2-1265
534 270 NSP10_0.2_T #2-1275
534 353 NSP10_0.3_T #2-1285
534 116 NSP10_0.1_K #2-1295
534 30 NSP10_0.25_K #2-1305
534 64 NSP10_0.5_K #2-1315
534 157 S1-4_0.2_K #2-1325
534 21 E-protein_0.25_T #2-116
534 32 E-protein_0.1_K #2-126
534 58 E-protein_0.25_K #2-136
534 153 E-protein_0.5_K #2-146
534 307 NSP1_0.1_T #2-156
534 85 NSP1_0.1_K #2-166
534 119 NSP1_0.25_K #2-176
534 138 NSP1_0.5_K #2-186
534 9 NSP4_0.1_T #2-196
534 231 NSP5_0.1_T #2-1106
534 448 NSP5_0.25_T #2-1116
534 695 NSP5_0.5_T #2-1126
534 78 NSP5_0.1_K #2-1136
534 591 NSP5_0.25_K #2-1146
534 494 NSP5_0.5_K #2-1156
534 1196 NSP7_0.1_T #2-1166
534 11 buffer #2-1176
534 624 NSP8_0.25_T #2-1186
534 70 NSP8_0.1_K #2-1196
534 70 NSP8_0.25_K #2-1206
534 101 NSP8_0.5_K #2-1216
534 605 NSP9_0.25_T #2-1226
534 59 NSP9_0.1_K #2-1236
534 53 NSP9_0.25_K #2-1246
534 82 NSP9_0.5_K #2-1256
534 139 NSP10_0.1_T #2-1266
534 240 NSP10_0.2_T #2-1276
534 336 NSP10_0.3_T #2-1286
534 117 NSP10_0.1_K #2-1296
534 33 NSP10_0.25_K #2-1306
534 66 NSP10_0.5_K #2-1316
534 159 S1-4_0.2_K #2-1326
534 28 E-protein_0.25_T #2-117
534 29 E-protein_0.1_K #2-127
534 54 E-protein_0.25_K #2-137
534 128 E-protein_0.5_K #2-147
534 299 NSP1_0.1_T #2-157
534 95 NSP1_0.1_K #2-167
534 100 NSP1_0.25_K #2-177
534 152 NSP1_0.5_K #2-187
534 2 NSP4_0.1_T #2-197
534 279 NSP5_0.1_T #2-1107
534 386 NSP5_0.25_T #2-1117
534 664 NSP5_0.5_T #2-1127
534 72 NSP5_0.1_K #2-1137
534 534 NSP5_0.25_K #2-1147
534 539 NSP5_0.5_K #2-1157
534 1168 NSP7_0.1_T #2-1167
534 11 buffer #2-1177
534 600 NSP8_0.25_T #2-1187
534 70 NSP8_0.1_K #2-1197
534 63 NSP8_0.25_K #2-1207
534 98 NSP8_0.5_K #2-1217
534 662 NSP9_0.25_T #2-1227
534 28 NSP9_0.1_K #2-1237
534 41 NSP9_0.25_K #2-1247
534 76 NSP9_0.5_K #2-1257
534 95 NSP10_0.1_T #2-1267
534 217 NSP10_0.2_T #2-1277
534 354 NSP10_0.3_T #2-1287
534 98 NSP10_0.1_K #2-1297
534 32 NSP10_0.25_K #2-1307
534 59 NSP10_0.5_K #2-1317
534 175 S1-4_0.2_K #2-1327
534 24 E-protein_0.25_T #2-118
534 24 E-protein_0.1_K #2-128
534 64 E-protein_0.25_K #2-138
534 120 E-protein_0.5_K #2-148
534 270 NSP1_0.1_T #2-158
534 80 NSP1_0.1_K #2-168
534 108 NSP1_0.25_K #2-178
534 98 NSP1_0.5_K #2-188
534 59 NSP4_0.1_T #2-198
534 188 NSP5_0.1_T #2-1108
534 376 NSP5_0.25_T #2-1118
534 569 NSP5_0.5_T #2-1128
534 69 NSP5_0.1_K #2-1138
534 611 NSP5_0.25_K #2-1148
534 561 NSP5_0.5_K #2-1158
534 1310 NSP7_0.1_T #2-1168
534 12 buffer #2-1178
534 659 NSP8_0.25_T #2-1188
534 75 NSP8_0.1_K #2-1198
534 59 NSP8_0.25_K #2-1208
534 72 NSP8_0.5_K #2-1218
534 661 NSP9_0.25_T #2-1228
534 30 NSP9_0.1_K #2-1238
534 36 NSP9_0.25_K #2-1248
534 91 NSP9_0.5_K #2-1258
534 125 NSP10_0.1_T #2-1268
534 266 NSP10_0.2_T #2-1278
534 364 NSP10_0.3_T #2-1288
534 100 NSP10_0.1_K #2-1298
534 30 NSP10_0.25_K #2-1308
534 52 NSP10_0.5_K #2-1318
534 163 S1-4_0.2_K #2-1328
534 30 NSP14_0.05_K #2-119
534 60 NSP14_0.1_K #2-129
534 108 NSP14_0.25_K #2-139
534 132 NSP15_0.1_T #2-149
534 32 NSP15_0.1_K #2-159
534 101 NSP15_0.25_K #2-169
534 178 NSP15_0.5_K #2-179
534 434 NSP16_0.1_T #2-189
534 -5 NSP16_0.1_K #2-199
534 108 NSP16_0.25_K #2-1109
534 118 NSP16_0.5_K #2-1119
534 27 ORF6_0.1_T #2-1129
534 23 ORF7b_0.1_T #2-1139
534 452 ORF9b_0.1_T #2-1149
534 28 GST_0.1_ #2-1159
534 182 AGR2-biotin #2-1169
534 -6 buffer #2-1179
534 23 EGFP_0.1_K #2-1189
534 35 EGFP_0.25_K #2-1199
534 86 eGFP_0.5_K #2-1209
534 26229 ACE2-Fc_0.25_S #2-1219
534 45775 ACE2-Fc_0.5_S #2-1229
534 51 ACE2_0.5_S #2-1239
534 607 UBE2D3-His #2-1249
534 1463 H-IgG #2-1259
534 914 H-IgM #2-1269
534 241 Anti-H-IgG_0.025 #2-1279
534 811 Anti-H-IgG_0.1 #2-1289
534 129 Anti-H-IgM_0.025 #2-1299
534 1599 Anti-H-IgM_0.1 #2-1309
534 -7 Cy5 #2-1319
534 330 Cy3 #2-1329
534 24 NSP14_0.05_K #2-1110
534 60 NSP14_0.1_K #2-1210
534 95 NSP14_0.25_K #2-1310
534 149 NSP15_0.1_T #2-1410
534 33 NSP15_0.1_K #2-1510
534 103 NSP15_0.25_K #2-1610
534 173 NSP15_0.5_K #2-1710
534 354 NSP16_0.1_T #2-1810
534 -8 NSP16_0.1_K #2-1910
534 98 NSP16_0.25_K #2-11010
534 109 NSP16_0.5_K #2-11110
534 31 ORF6_0.1_T #2-11210
534 23 ORF7b_0.1_T #2-11310
534 432 ORF9b_0.1_T #2-11410
534 22 GST_0.1_ #2-11510
534 224 AGR2-biotin #2-11610
534 -5 buffer #2-11710
534 -5 EGFP_0.1_K #2-11810
534 -4 EGFP_0.25_K #2-11910
534 82 eGFP_0.5_K #2-12010
534 28843 ACE2-Fc_0.25_S #2-12110
534 45881 ACE2-Fc_0.5_S #2-12210
534 62 ACE2_0.5_S #2-12310
534 645 UBE2D3-His #2-12410
534 1386 H-IgG #2-12510
534 990 H-IgM #2-12610
534 219 Anti-H-IgG_0.025 #2-12710
534 1014 Anti-H-IgG_0.1 #2-12810
534 99 Anti-H-IgM_0.025 #2-12910
534 1406 Anti-H-IgM_0.1 #2-13010
534 -4 Cy5 #2-13110
534 260 Cy3 #2-13210
