"Samples ID" "F532 Median - B532" Name spotID
436 906 NSP5_0.25_K #3-5147
436 839 NSP5_0.5_K #3-5157
436 1982 NSP7_0.1_T #3-5167
436 13 buffer #3-5177
436 5096 NSP8_0.25_T #3-5187
436 2761 NSP8_0.1_K #3-5197
436 3237 NSP8_0.25_K #3-5207
436 3823 NSP8_0.5_K #3-5217
436 953 NSP9_0.25_T #3-5227
436 81 NSP9_0.1_K #3-5237
436 167 NSP9_0.25_K #3-5247
436 323 NSP9_0.5_K #3-5257
436 356 NSP10_0.1_T #3-5267
436 366 NSP10_0.2_T #3-5277
436 775 NSP10_0.3_T #3-5287
436 386 NSP10_0.1_K #3-5297
436 83 NSP10_0.25_K #3-5307
436 236 NSP10_0.5_K #3-5317
436 1857 S1-4_0.2_K #3-5327
436 58 E-protein_0.25_T #3-518
436 51 E-protein_0.1_K #3-528
436 93 E-protein_0.25_K #3-538
436 145 E-protein_0.5_K #3-548
436 1289 NSP1_0.1_T #3-558
436 1822 NSP1_0.1_K #3-568
436 1559 NSP1_0.25_K #3-578
436 1801 NSP1_0.5_K #3-588
436 26 NSP4_0.1_T #3-598
436 410 NSP5_0.1_T #3-5108
436 664 NSP5_0.25_T #3-5118
436 985 NSP5_0.5_T #3-5128
436 250 NSP5_0.1_K #3-5138
436 993 NSP5_0.25_K #3-5148
436 850 NSP5_0.5_K #3-5158
436 2103 NSP7_0.1_T #3-5168
436 9 buffer #3-5178
436 5685 NSP8_0.25_T #3-5188
436 3016 NSP8_0.1_K #3-5198
436 3397 NSP8_0.25_K #3-5208
436 4047 NSP8_0.5_K #3-5218
436 622 NSP9_0.25_T #3-5228
436 100 NSP9_0.1_K #3-5238
436 170 NSP9_0.25_K #3-5248
436 347 NSP9_0.5_K #3-5258
436 353 NSP10_0.1_T #3-5268
436 289 NSP10_0.2_T #3-5278
436 739 NSP10_0.3_T #3-5288
436 367 NSP10_0.1_K #3-5298
436 86 NSP10_0.25_K #3-5308
436 263 NSP10_0.5_K #3-5318
436 1838 S1-4_0.2_K #3-5328
436 94 NSP14_0.05_K #3-519
436 180 NSP14_0.1_K #3-529
436 230 NSP14_0.25_K #3-539
436 269 NSP15_0.1_T #3-549
436 75 NSP15_0.1_K #3-559
436 185 NSP15_0.25_K #3-569
436 328 NSP15_0.5_K #3-579
436 714 NSP16_0.1_T #3-589
436 0 NSP16_0.1_K #3-599
436 354 NSP16_0.25_K #3-5109
436 464 NSP16_0.5_K #3-5119
436 51 ORF6_0.1_T #3-5129
436 78 ORF7b_0.1_T #3-5139
436 750 ORF9b_0.1_T #3-5149
436 64 GST_0.1_ #3-5159
436 366 AGR2-biotin #3-5169
436 -1 buffer #3-5179
436 11 EGFP_0.1_K #3-5189
436 23 EGFP_0.25_K #3-5199
436 274 eGFP_0.5_K #3-5209
436 25580 ACE2-Fc_0.25_S #3-5219
436 46676 ACE2-Fc_0.5_S #3-5229
436 197 ACE2_0.5_S #3-5239
436 1217 UBE2D3-His #3-5249
436 2196 H-IgG #3-5259
436 1323 H-IgM #3-5269
436 630 Anti-H-IgG_0.025 #3-5279
436 2372 Anti-H-IgG_0.1 #3-5289
436 322 Anti-H-IgM_0.025 #3-5299
436 2994 Anti-H-IgM_0.1 #3-5309
436 13 Cy5 #3-5319
436 441 Cy3 #3-5329
436 105 NSP14_0.05_K #3-5110
436 179 NSP14_0.1_K #3-5210
436 259 NSP14_0.25_K #3-5310
436 291 NSP15_0.1_T #3-5410
436 71 NSP15_0.1_K #3-5510
436 185 NSP15_0.25_K #3-5610
436 284 NSP15_0.5_K #3-5710
436 749 NSP16_0.1_T #3-5810
436 4 NSP16_0.1_K #3-5910
436 367 NSP16_0.25_K #3-51010
436 387 NSP16_0.5_K #3-51110
436 57 ORF6_0.1_T #3-51210
436 102 ORF7b_0.1_T #3-51310
436 897 ORF9b_0.1_T #3-51410
436 55 GST_0.1_ #3-51510
436 381 AGR2-biotin #3-51610
436 -3 buffer #3-51710
436 10 EGFP_0.1_K #3-51810
436 22 EGFP_0.25_K #3-51910
436 279 eGFP_0.5_K #3-52010
436 31335 ACE2-Fc_0.25_S #3-52110
436 47658 ACE2-Fc_0.5_S #3-52210
436 142 ACE2_0.5_S #3-52310
436 1444 UBE2D3-His #3-52410
436 2099 H-IgG #3-52510
436 1217 H-IgM #3-52610
436 475 Anti-H-IgG_0.025 #3-52710
436 2027 Anti-H-IgG_0.1 #3-52810
436 267 Anti-H-IgM_0.025 #3-52910
436 2666 Anti-H-IgM_0.1 #3-53010
436 0 Cy5 #3-53110
436 397 Cy3 #3-53210
436 89 NSP14_0.05_K #3-5111
436 159 NSP14_0.1_K #3-5211
436 254 NSP14_0.25_K #3-5311
436 295 NSP15_0.1_T #3-5411
436 53 NSP15_0.1_K #3-5511
436 189 NSP15_0.25_K #3-5611
436 282 NSP15_0.5_K #3-5711
436 774 NSP16_0.1_T #3-5811
436 5 NSP16_0.1_K #3-5911
436 296 NSP16_0.25_K #3-51011
436 403 NSP16_0.5_K #3-51111
436 64 ORF6_0.1_T #3-51211
436 91 ORF7b_0.1_T #3-51311
436 852 ORF9b_0.1_T #3-51411
436 83 GST_0.1_ #3-51511
436 327 AGR2-biotin #3-51611
436 -1 buffer #3-51711
436 6 EGFP_0.1_K #3-51811
436 30 EGFP_0.25_K #3-51911
436 356 eGFP_0.5_K #3-52011
436 23466 ACE2-Fc_0.25_S #3-52111
436 36213 ACE2-Fc_0.5_S #3-52211
436 197 ACE2_0.5_S #3-52311
436 1286 UBE2D3-His #3-52411
436 1877 H-IgG #3-52511
436 1292 H-IgM #3-52611
436 430 Anti-H-IgG_0.025 #3-52711
436 1782 Anti-H-IgG_0.1 #3-52811
436 227 Anti-H-IgM_0.025 #3-52911
436 1326 Anti-H-IgM_0.1 #3-53011
436 4 Cy5 #3-53111
436 341 Cy3 #3-53211
436 85 NSP14_0.05_K #3-5112
436 159 NSP14_0.1_K #3-5212
436 244 NSP14_0.25_K #3-5312
436 228 NSP15_0.1_T #3-5412
436 62 NSP15_0.1_K #3-5512
436 180 NSP15_0.25_K #3-5612
436 292 NSP15_0.5_K #3-5712
436 831 NSP16_0.1_T #3-5812
436 -2 NSP16_0.1_K #3-5912
436 347 NSP16_0.25_K #3-51012
436 398 NSP16_0.5_K #3-51112
436 38 ORF6_0.1_T #3-51212
436 90 ORF7b_0.1_T #3-51312
436 876 ORF9b_0.1_T #3-51412
436 78 GST_0.1_ #3-51512
436 324 AGR2-biotin #3-51612
436 -1 buffer #3-51712
436 14 EGFP_0.1_K #3-51812
436 29 EGFP_0.25_K #3-51912
436 466 eGFP_0.5_K #3-52012
436 16223 ACE2-Fc_0.25_S #3-52112
436 33526 ACE2-Fc_0.5_S #3-52212
436 238 ACE2_0.5_S #3-52312
436 1211 UBE2D3-His #3-52412
436 1440 H-IgG #3-52512
436 1441 H-IgM #3-52612
436 394 Anti-H-IgG_0.025 #3-52712
436 1389 Anti-H-IgG_0.1 #3-52812
436 204 Anti-H-IgM_0.025 #3-52912
436 1404 Anti-H-IgM_0.1 #3-53012
436 2 Cy5 #3-53112
436 409 Cy3 #3-53212
