"Samples ID" "F635 Median - B635" Name spotID
523 1200 N-Cter_0.5_K #4-9262
523 483 N-Nter_0.1_K #4-9272
523 729 N-Nter_0.25_K #4-9282
523 885 N-Nter_0.5_K #4-9292
523 4 NSP2_0.05_K #4-9302
523 55 NSP2_0.1_K #4-9312
523 69 NSP2_0.25_K #4-9322
523 155 S1_0.1_T #4-913
523 296 S1_0.1_S #4-923
523 339 S1_0.25_S #4-933
523 606 S1_0.5_S #4-943
523 219 S1_0.1_B #4-953
523 481 S1_0.25_B #4-963
523 416 S1_0.5_B #4-973
523 196 S-RBD_0.5_Y #4-983
523 148 S-RBD_0.25_S #4-993
523 258 S-RBD_0.5_S #4-9103
523 641 S2-1_0.05_T #4-9113
523 710 S2-2_0.1_T #4-9123
523 481 N-protein_0.1_T #4-9133
523 1185 N-protein_0.05_K #4-9143
523 1012 N-protein_0.1_K #4-9153
523 1216 N-protein_0.2_K #4-9163
523 453 buffer #4-9173
523 591 N-protein_0.1_W #4-9183
523 758 N-protein_0.25_W #4-9193
523 1252 N-protein_0.5_W #4-9203
523 131 N-protein_0.1_S #4-9213
523 878 N-protein_0.25_S #4-9223
523 973 N-protein_0.5_S #4-9233
523 993 N-Cter_0.1_K #4-9243
523 1034 N-Cter_0.25_K #4-9253
523 1235 N-Cter_0.5_K #4-9263
523 367 N-Nter_0.1_K #4-9273
523 734 N-Nter_0.25_K #4-9283
523 870 N-Nter_0.5_K #4-9293
523 -8 NSP2_0.05_K #4-9303
523 11 NSP2_0.1_K #4-9313
523 62 NSP2_0.25_K #4-9323
523 169 S1_0.1_T #4-914
523 287 S1_0.1_S #4-924
523 369 S1_0.25_S #4-934
523 620 S1_0.5_S #4-944
523 216 S1_0.1_B #4-954
523 437 S1_0.25_B #4-964
523 423 S1_0.5_B #4-974
523 214 S-RBD_0.5_Y #4-984
523 123 S-RBD_0.25_S #4-994
523 223 S-RBD_0.5_S #4-9104
523 535 S2-1_0.05_T #4-9114
523 688 S2-2_0.1_T #4-9124
523 546 N-protein_0.1_T #4-9134
523 1207 N-protein_0.05_K #4-9144
523 1075 N-protein_0.1_K #4-9154
523 1229 N-protein_0.2_K #4-9164
523 371 buffer #4-9174
523 488 N-protein_0.1_W #4-9184
523 647 N-protein_0.25_W #4-9194
523 1189 N-protein_0.5_W #4-9204
523 141 N-protein_0.1_S #4-9214
523 848 N-protein_0.25_S #4-9224
523 1063 N-protein_0.5_S #4-9234
523 1053 N-Cter_0.1_K #4-9244
523 1039 N-Cter_0.25_K #4-9254
523 1294 N-Cter_0.5_K #4-9264
523 447 N-Nter_0.1_K #4-9274
523 689 N-Nter_0.25_K #4-9284
523 853 N-Nter_0.5_K #4-9294
523 20 NSP2_0.05_K #4-9304
523 17 NSP2_0.1_K #4-9314
523 65 NSP2_0.25_K #4-9324
523 97 E-protein_0.25_T #4-915
523 -12 E-protein_0.1_K #4-925
523 -45 E-protein_0.25_K #4-935
523 29 E-protein_0.5_K #4-945
523 486 NSP1_0.1_T #4-955
523 46 NSP1_0.1_K #4-965
523 25 NSP1_0.25_K #4-975
523 16 NSP1_0.5_K #4-985
523 139 NSP4_0.1_T #4-995
523 871 NSP5_0.1_T #4-9105
523 1286 NSP5_0.25_T #4-9115
523 1891 NSP5_0.5_T #4-9125
523 208 NSP5_0.1_K #4-9135
523 238 NSP5_0.25_K #4-9145
523 390 NSP5_0.5_K #4-9155
523 528 NSP7_0.1_T #4-9165
523 63 buffer #4-9175
523 1389 NSP8_0.25_T #4-9185
523 221 NSP8_0.1_K #4-9195
523 339 NSP8_0.25_K #4-9205
523 391 NSP8_0.5_K #4-9215
523 848 NSP9_0.25_T #4-9225
523 65 NSP9_0.1_K #4-9235
523 206 NSP9_0.25_K #4-9245
523 550 NSP9_0.5_K #4-9255
523 96 NSP10_0.1_T #4-9265
523 604 NSP10_0.2_T #4-9275
523 1279 NSP10_0.3_T #4-9285
523 46 NSP10_0.1_K #4-9295
523 196 NSP10_0.25_K #4-9305
523 451 NSP10_0.5_K #4-9315
523 343 S1-4_0.2_K #4-9325
523 98 E-protein_0.25_T #4-916
523 20 E-protein_0.1_K #4-926
523 -15 E-protein_0.25_K #4-936
523 -19 E-protein_0.5_K #4-946
523 489 NSP1_0.1_T #4-956
523 76 NSP1_0.1_K #4-966
523 13 NSP1_0.25_K #4-976
523 17 NSP1_0.5_K #4-986
523 106 NSP4_0.1_T #4-996
523 763 NSP5_0.1_T #4-9106
523 1205 NSP5_0.25_T #4-9116
523 1628 NSP5_0.5_T #4-9126
523 145 NSP5_0.1_K #4-9136
523 190 NSP5_0.25_K #4-9146
523 359 NSP5_0.5_K #4-9156
523 455 NSP7_0.1_T #4-9166
523 98 buffer #4-9176
523 1243 NSP8_0.25_T #4-9186
523 159 NSP8_0.1_K #4-9196
523 271 NSP8_0.25_K #4-9206
523 312 NSP8_0.5_K #4-9216
523 1089 NSP9_0.25_T #4-9226
523 73 NSP9_0.1_K #4-9236
523 169 NSP9_0.25_K #4-9246
523 493 NSP9_0.5_K #4-9256
523 96 NSP10_0.1_T #4-9266
523 605 NSP10_0.2_T #4-9276
523 1071 NSP10_0.3_T #4-9286
523 44 NSP10_0.1_K #4-9296
523 142 NSP10_0.25_K #4-9306
523 421 NSP10_0.5_K #4-9316
523 352 S1-4_0.2_K #4-9326
523 99 E-protein_0.25_T #4-917
523 7 E-protein_0.1_K #4-927
523 -24 E-protein_0.25_K #4-937
523 -2 E-protein_0.5_K #4-947
523 518 NSP1_0.1_T #4-957
523 36 NSP1_0.1_K #4-967
523 25 NSP1_0.25_K #4-977
523 11 NSP1_0.5_K #4-987
523 94 NSP4_0.1_T #4-997
523 754 NSP5_0.1_T #4-9107
523 982 NSP5_0.25_T #4-9117
523 1528 NSP5_0.5_T #4-9127
523 171 NSP5_0.1_K #4-9137
523 232 NSP5_0.25_K #4-9147
523 391 NSP5_0.5_K #4-9157
523 510 NSP7_0.1_T #4-9167
523 75 buffer #4-9177
523 1192 NSP8_0.25_T #4-9187
523 119 NSP8_0.1_K #4-9197
523 164 NSP8_0.25_K #4-9207
523 318 NSP8_0.5_K #4-9217
523 745 NSP9_0.25_T #4-9227
523 66 NSP9_0.1_K #4-9237
523 179 NSP9_0.25_K #4-9247
523 501 NSP9_0.5_K #4-9257
523 121 NSP10_0.1_T #4-9267
523 718 NSP10_0.2_T #4-9277
523 1103 NSP10_0.3_T #4-9287
523 58 NSP10_0.1_K #4-9297
523 163 NSP10_0.25_K #4-9307
523 461 NSP10_0.5_K #4-9317
523 373 S1-4_0.2_K #4-9327
523 96 E-protein_0.25_T #4-918
523 -13 E-protein_0.1_K #4-928
523 -16 E-protein_0.25_K #4-938
523 13 E-protein_0.5_K #4-948
523 514 NSP1_0.1_T #4-958
523 33 NSP1_0.1_K #4-968
523 13 NSP1_0.25_K #4-978
523 27 NSP1_0.5_K #4-988
523 123 NSP4_0.1_T #4-998
523 674 NSP5_0.1_T #4-9108
523 1059 NSP5_0.25_T #4-9118
523 1712 NSP5_0.5_T #4-9128
523 183 NSP5_0.1_K #4-9138
523 225 NSP5_0.25_K #4-9148
523 425 NSP5_0.5_K #4-9158
523 535 NSP7_0.1_T #4-9168
523 113 buffer #4-9178
523 1336 NSP8_0.25_T #4-9188
523 130 NSP8_0.1_K #4-9198
523 263 NSP8_0.25_K #4-9208
523 335 NSP8_0.5_K #4-9218
523 836 NSP9_0.25_T #4-9228
523 65 NSP9_0.1_K #4-9238
523 189 NSP9_0.25_K #4-9248
523 535 NSP9_0.5_K #4-9258
523 120 NSP10_0.1_T #4-9268
523 691 NSP10_0.2_T #4-9278
523 949 NSP10_0.3_T #4-9288
523 13 NSP10_0.1_K #4-9298
523 128 NSP10_0.25_K #4-9308
523 465 NSP10_0.5_K #4-9318
523 330 S1-4_0.2_K #4-9328
523 89 NSP14_0.05_K #4-919
523 156 NSP14_0.1_K #4-929
523 242 NSP14_0.25_K #4-939
523 261 NSP15_0.1_T #4-949
523 -1 NSP15_0.1_K #4-959
523 61 NSP15_0.25_K #4-969
523 122 NSP15_0.5_K #4-979
523 697 NSP16_0.1_T #4-989
523 82 NSP16_0.1_K #4-999
523 594 NSP16_0.25_K #4-9109
523 636 NSP16_0.5_K #4-9119
523 459 ORF6_0.1_T #4-9129
523 99 ORF7b_0.1_T #4-9139
523 650 ORF9b_0.1_T #4-9149
523 20 GST_0.1_ #4-9159
523 280 AGR2-biotin #4-9169
523 97 buffer #4-9179
523 -5 EGFP_0.1_K #4-9189
523 -19 EGFP_0.25_K #4-9199
523 10 eGFP_0.5_K #4-9209
523 711 ACE2-Fc_0.25_S #4-9219
523 991 ACE2-Fc_0.5_S #4-9229
523 471 ACE2_0.5_S #4-9239
523 869 UBE2D3-His #4-9249
523 66 H-IgG #4-9259
523 14692 H-IgM #4-9269
523 64 Anti-H-IgG_0.025 #4-9279
523 136 Anti-H-IgG_0.1 #4-9289
523 974 Anti-H-IgM_0.025 #4-9299
523 10615 Anti-H-IgM_0.1 #4-9309
523 215 Cy5 #4-9319
523 4 Cy3 #4-9329
523 113 NSP14_0.05_K #4-9110
523 165 NSP14_0.1_K #4-9210
523 228 NSP14_0.25_K #4-9310
523 232 NSP15_0.1_T #4-9410
523 -2 NSP15_0.1_K #4-9510
523 3 NSP15_0.25_K #4-9610
523 105 NSP15_0.5_K #4-9710
523 682 NSP16_0.1_T #4-9810
523 79 NSP16_0.1_K #4-9910
523 578 NSP16_0.25_K #4-91010
523 649 NSP16_0.5_K #4-91110
523 451 ORF6_0.1_T #4-91210
523 102 ORF7b_0.1_T #4-91310
523 683 ORF9b_0.1_T #4-91410
523 24 GST_0.1_ #4-91510
523 243 AGR2-biotin #4-91610
523 95 buffer #4-91710
523 -27 EGFP_0.1_K #4-91810
523 -1 EGFP_0.25_K #4-91910
523 29 eGFP_0.5_K #4-92010
523 692 ACE2-Fc_0.25_S #4-92110
523 1024 ACE2-Fc_0.5_S #4-92210
523 434 ACE2_0.5_S #4-92310
523 905 UBE2D3-His #4-92410
523 91 H-IgG #4-92510
523 18706 H-IgM #4-92610
523 39 Anti-H-IgG_0.025 #4-92710
523 136 Anti-H-IgG_0.1 #4-92810
523 941 Anti-H-IgM_0.025 #4-92910
523 10145 Anti-H-IgM_0.1 #4-93010
523 180 Cy5 #4-93110
523 -32 Cy3 #4-93210
523 119 NSP14_0.05_K #4-9111
523 193 NSP14_0.1_K #4-9211
523 201 NSP14_0.25_K #4-9311
523 235 NSP15_0.1_T #4-9411
523 13 NSP15_0.1_K #4-9511
523 -6 NSP15_0.25_K #4-9611
523 94 NSP15_0.5_K #4-9711
523 717 NSP16_0.1_T #4-9811
523 70 NSP16_0.1_K #4-9911
523 640 NSP16_0.25_K #4-91011
523 717 NSP16_0.5_K #4-91111
523 449 ORF6_0.1_T #4-91211
523 84 ORF7b_0.1_T #4-91311
523 656 ORF9b_0.1_T #4-91411
523 -15 GST_0.1_ #4-91511
523 232 AGR2-biotin #4-91611
523 93 buffer #4-91711
523 -14 EGFP_0.1_K #4-91811
523 -19 EGFP_0.25_K #4-91911
523 9 eGFP_0.5_K #4-92011
523 711 ACE2-Fc_0.25_S #4-92111
523 945 ACE2-Fc_0.5_S #4-92211
523 411 ACE2_0.5_S #4-92311
523 788 UBE2D3-His #4-92411
523 803 H-IgG #4-92511
523 17159 H-IgM #4-92611
523 50 Anti-H-IgG_0.025 #4-92711
523 122 Anti-H-IgG_0.1 #4-92811
523 926 Anti-H-IgM_0.025 #4-92911
523 9728 Anti-H-IgM_0.1 #4-93011
523 202 Cy5 #4-93111
523 -23 Cy3 #4-93211
523 139 NSP14_0.05_K #4-9112
523 196 NSP14_0.1_K #4-9212
523 146 NSP14_0.25_K #4-9312
523 240 NSP15_0.1_T #4-9412
523 -3 NSP15_0.1_K #4-9512
523 -15 NSP15_0.25_K #4-9612
523 103 NSP15_0.5_K #4-9712
523 579 NSP16_0.1_T #4-9812
523 120 NSP16_0.1_K #4-9912
523 710 NSP16_0.25_K #4-91012
523 713 NSP16_0.5_K #4-91112
523 472 ORF6_0.1_T #4-91212
523 109 ORF7b_0.1_T #4-91312
523 669 ORF9b_0.1_T #4-91412
523 5 GST_0.1_ #4-91512
523 179 AGR2-biotin #4-91612
523 114 buffer #4-91712
523 -21 EGFP_0.1_K #4-91812
523 -8 EGFP_0.25_K #4-91912
523 -15 eGFP_0.5_K #4-92012
523 614 ACE2-Fc_0.25_S #4-92112
523 913 ACE2-Fc_0.5_S #4-92212
523 367 ACE2_0.5_S #4-92312
523 821 UBE2D3-His #4-92412
523 657 H-IgG #4-92512
523 14842 H-IgM #4-92612
523 33 Anti-H-IgG_0.025 #4-92712
523 114 Anti-H-IgG_0.1 #4-92812
523 869 Anti-H-IgM_0.025 #4-92912
523 9425 Anti-H-IgM_0.1 #4-93012
523 203 Cy5 #4-93112
523 -53 Cy3 #4-93212
